Run,Age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,Tissue,AssemblyName
SRR19331159,day 6,OTHER,126,4169760588,ATCC,PRJNA831566,SAMN28561243,Human,1315691378,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX15391056,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_2_S26_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331160,day 6,OTHER,126,792198666,ATCC,PRJNA831566,SAMN28561243,Human,235347028,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX15391055,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_16_S16_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331161,day 6,OTHER,126,779790942,ATCC,PRJNA831566,SAMN28561243,Human,229415817,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15391054,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_16_S16_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331163,day 6,OTHER,126,5998904478,ATCC,PRJNA831566,SAMN28561243,Human,1855490669,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX15391052,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_16_S40_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331168,day 6,OTHER,126,6236622126,ATCC,PRJNA831566,SAMN28561243,Human,1948581503,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX15391047,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_9_S57_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331179,day 6,OTHER,126,1172007900,ATCC,PRJNA831566,SAMN28561243,Human,348983223,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15391036,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_8_S8_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331196,day 6,OTHER,126,6124281786,ATCC,PRJNA831566,SAMN28561243,Human,1918745673,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15391019,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_8_S56_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331207,day 6,OTHER,126,6140862378,ATCC,PRJNA831566,SAMN28561243,Human,1950659104,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15391008,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_8_S56_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331216,day 6,OTHER,126,826888860,ATCC,PRJNA831566,SAMN28561243,Human,242369474,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX15390999,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_6_S6_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331217,day 6,OTHER,126,4429822824,ATCC,PRJNA831566,SAMN28561243,Human,1377225254,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390998,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_1_S25_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331228,day 6,OTHER,126,816210864,ATCC,PRJNA831566,SAMN28561243,Human,238683712,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390987,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_6_S6_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331256,day 6,OTHER,126,4356549792,ATCC,PRJNA831566,SAMN28561243,Human,1369804146,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX15390959,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_1_S25_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331261,day 6,OTHER,126,6019363980,ATCC,PRJNA831566,SAMN28561243,Human,1869916700,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX15390954,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_5_S29_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331262,day 6,OTHER,126,8488085256,ATCC,PRJNA831566,SAMN28561243,Human,2691259623,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX15390953,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_45_S93_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331264,day 6,OTHER,126,1279127808,ATCC,PRJNA831566,SAMN28561243,Human,380600445,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390951,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_44_S44_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331265,day 6,OTHER,126,1316714868,ATCC,PRJNA831566,SAMN28561243,Human,385602114,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX15390950,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_44_S44_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331266,day 6,OTHER,126,1298730510,ATCC,PRJNA831566,SAMN28561243,Human,379448010,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390949,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_44_S44_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331268,day 6,OTHER,126,5854805586,ATCC,PRJNA831566,SAMN28561243,Human,1836122203,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390947,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S68_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331269,day 6,OTHER,126,5876331678,ATCC,PRJNA831566,SAMN28561243,Human,1843356406,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX15390946,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S68_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331270,day 6,OTHER,126,5832827784,ATCC,PRJNA831566,SAMN28561243,Human,1818754897,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390945,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S68_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331272,day 6,OTHER,126,5946570630,ATCC,PRJNA831566,SAMN28561243,Human,1879126933,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390943,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_5_S29_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331274,day 6,OTHER,126,6762784140,ATCC,PRJNA831566,SAMN28561243,Human,2098876724,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390941,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S92_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331275,day 6,OTHER,126,6843959892,ATCC,PRJNA831566,SAMN28561243,Human,2132365635,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX15390940,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S92_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331276,day 6,OTHER,126,6856634232,ATCC,PRJNA831566,SAMN28561243,Human,2172995131,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX15390939,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_44_S92_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331277,day 6,OTHER,126,1209157236,ATCC,PRJNA831566,SAMN28561243,Human,352083772,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390938,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_43_S43_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331278,day 6,OTHER,126,1189141128,ATCC,PRJNA831566,SAMN28561243,Human,352431437,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390937,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_43_S43_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331279,day 6,OTHER,126,1225787724,ATCC,PRJNA831566,SAMN28561243,Human,357750349,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390936,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_43_S43_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331280,day 6,OTHER,126,1172070144,ATCC,PRJNA831566,SAMN28561243,Human,343963069,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15390935,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_43_S43_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331281,day 6,OTHER,126,5420931138,ATCC,PRJNA831566,SAMN28561243,Human,1706215993,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390934,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_43_S67_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331283,day 6,OTHER,126,6878686752,ATCC,PRJNA831566,SAMN28561243,Human,2162488606,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390932,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_5_S53_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331284,day 6,OTHER,126,5467329504,ATCC,PRJNA831566,SAMN28561243,Human,1691178228,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390931,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_43_S67_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331285,day 6,OTHER,126,1060803828,ATCC,PRJNA831566,SAMN28561243,Human,310669377,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390930,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_37_S37_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331286,day 6,OTHER,126,1031476698,ATCC,PRJNA831566,SAMN28561243,Human,306789929,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390929,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_37_S37_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331287,day 6,OTHER,126,1047199104,ATCC,PRJNA831566,SAMN28561243,Human,306017382,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX15390928,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_37_S37_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331288,day 6,OTHER,126,1016684550,ATCC,PRJNA831566,SAMN28561243,Human,299582232,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX15390927,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_37_S37_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331289,day 6,OTHER,126,608645142,ATCC,PRJNA831566,SAMN28561243,Human,179022387,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX15390926,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_4_S4_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331290,day 6,OTHER,126,5470183026,ATCC,PRJNA831566,SAMN28561243,Human,1719889916,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390925,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S61_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331291,day 6,OTHER,126,5433340374,ATCC,PRJNA831566,SAMN28561243,Human,1698624856,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390924,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S61_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331292,day 6,OTHER,126,5493122334,ATCC,PRJNA831566,SAMN28561243,Human,1727545537,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390923,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S61_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331293,day 6,OTHER,126,5520337326,ATCC,PRJNA831566,SAMN28561243,Human,1706259133,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX15390922,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S61_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331294,day 6,OTHER,126,5909015574,ATCC,PRJNA831566,SAMN28561243,Human,1838509512,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX15390921,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S85_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331295,day 6,OTHER,126,5979920058,ATCC,PRJNA831566,SAMN28561243,Human,1867753226,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390920,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S85_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331296,day 6,OTHER,126,6000027012,ATCC,PRJNA831566,SAMN28561243,Human,1906634712,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390919,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S85_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331297,day 6,OTHER,126,5990606118,ATCC,PRJNA831566,SAMN28561243,Human,1877585967,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390918,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_37_S85_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331298,day 6,OTHER,126,1221772230,ATCC,PRJNA831566,SAMN28561243,Human,358083439,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX15390917,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_36_S36_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331299,day 6,OTHER,126,1238078646,ATCC,PRJNA831566,SAMN28561243,Human,363715772,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX15390916,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_36_S36_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331300,day 6,OTHER,126,3638124126,ATCC,PRJNA831566,SAMN28561243,Human,1135430125,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX15390915,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_4_S28_L001,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331301,day 6,OTHER,126,1203138846,ATCC,PRJNA831566,SAMN28561243,Human,359053182,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX15390914,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_36_S36_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331302,day 6,OTHER,126,1185879744,ATCC,PRJNA831566,SAMN28561243,Human,350569902,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX15390913,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_36_S36_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331305,day 6,OTHER,126,5637182418,ATCC,PRJNA831566,SAMN28561243,Human,1763012646,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX15390910,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_36_S60_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331306,day 6,OTHER,126,5682566484,ATCC,PRJNA831566,SAMN28561243,Human,1787614375,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX15390909,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_36_S60_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331307,day 6,OTHER,126,6266314656,ATCC,PRJNA831566,SAMN28561243,Human,1957354159,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX15390908,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_36_S84_L002,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331308,day 6,OTHER,126,6278532372,ATCC,PRJNA831566,SAMN28561243,Human,1995406915,WHITEHEAD INSTITUTE / UCSF,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX15390907,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_mRNA_lane_36_S84_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331309,day 6,OTHER,126,634507902,ATCC,PRJNA831566,SAMN28561243,Human,190490441,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX15390906,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_30_S30_L003,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
SRR19331310,day 6,OTHER,126,627249924,ATCC,PRJNA831566,SAMN28561243,Human,186481257,WHITEHEAD INSTITUTE / UCSF,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX15390905,Illumina NovaSeq 6000,K562 day 6 Perturb-seq,KD6_seq1_essential_sgRNA_lane_30_S30_L004,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-20T00:00:00Z,K562_day_6_essential_scale,female,SRP376262,CML,
